a-link-normal href 2,s-image src,a-size-base-plus,a-price
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=17&qid=1640826722&ref=sr_pg_16#,https://m.media-amazon.com/images/I/719vIKTyr6L._AC_UL320_.jpg,"Portátil Dell Inspiron 15 3501 de 15,6 pulgadas, procesador Intel Core i5-1135G7 (4,2 GHz), pantalla FHD de borde estrecho antirreflectante, RAM de 8 GB, SSD","679,00€"
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=17&qid=1640826722&ref=sr_pg_16#,https://m.media-amazon.com/images/I/81GbedzHTwS._AC_UL320_.jpg,"LincPlus P1 Ordenador Portátil de 13,3 Pulgadas, PC con Windows 10 S Intel Celeron N4000, 4GB RAM 64GB eMMC Storage hasta 500GB por SSD Aluminium Portatiles",
https://www.amazon.es/HP-ProBook-x360-11-Gris/dp/B09HN9GVW1/ref=sr_1_397?qid=1640826776&s=computers&sr=1-397,https://m.media-amazon.com/images/I/71tKJVLJZVL._AC_UL320_.jpg,"HP ProBook x360 11 G5 Gris - 11.6"" - Intel Celeron - 4GB - 128GB SSD - W10 Pro",
https://www.amazon.es/Medion-MD61263-Ordenador-convertible-almacenamiento/dp/B07NGSTLYT/ref=sr_1_398?qid=1640826776&s=computers&sr=1-398,https://m.media-amazon.com/images/I/81KdnJqjsSL._AC_UL320_.jpg,"MEDION E4271 - MD 61263 - Portátil convertible 14"" Full HD (Intel Celeron N4000, 4GB RAM, 64GB SSD, Intel Graphics, Windows 10), Color Gris - Teclado QWERTY español",
https://www.amazon.es/Lenovo-ThinkBook-15-G2-i5-1135G7/dp/B08W9NYP3F/ref=sr_1_399?qid=1640826776&s=computers&sr=1-399,https://m.media-amazon.com/images/I/51u3LUqjTCS._AC_UL320_.jpg,"Lenovo ThinkBook 15 G2 - Portátil 15.6"" FullHD (Intel Core i5-1135G7, 16GB RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 10 Pro), Gris - Teclado QWERTY Español",
https://www.amazon.es/SProLTE-Ci5-128GB-M1807-Comm/dp/B07C9ZC467/ref=sr_1_400?qid=1640826776&s=computers&sr=1-400,https://m.media-amazon.com/images/I/31LRk6ye0EL._AC_UL320_.jpg,SProLTE Ci5 4/128GB M1807 Comm,
https://www.amazon.es/HP-EliteBook-820-Ordenador-reacondicionado/dp/B00YUQJGLY/ref=sr_1_401?qid=1640826776&s=computers&sr=1-401,https://m.media-amazon.com/images/I/31UlQjXsfrS._AC_UL320_.jpg,"HP EliteBook 820 G1 - Ordenador portátil (12,5 pulgadas, Core i5-4200U, 1,90 GHz, 8 GB de RAM, disco SSD de 128 GB SSD, WiFi, Windows 10, AZERTY teclado) (reacondicionado)",
https://www.amazon.es/Dell-Latitude-port%C3%A1til-Thunderbolt-Reacondicionado/dp/B08SKLVSPQ/ref=sr_1_402?qid=1640826776&s=computers&sr=1-402,https://m.media-amazon.com/images/I/613tGu0RhYL._AC_UL320_.jpg,"Dell Latitude 7480 14"" táctil portátil, Intel Core i7 7600U 2.8Ghz, 16GB DDR4, 512 GB SSD M.2, QHD 1440p, Thunderbolt 3 USB C, HDMI, Webcam, Windows 10 Pro x64 (renovado) (Reacondicionado)",
https://www.amazon.es/HP-Elitebook-820-G3-Ordenador/dp/B08JLYP3ZM/ref=sr_1_403?qid=1640826776&s=computers&sr=1-403,https://m.media-amazon.com/images/I/815f-pHFB8L._AC_UL320_.jpg,"HP Elitebook 820 G3 12.5 pulgadas HD Ready | Ordenador portátil potente | Intel Core i5-6.Gen 8 GB de RAM - 256 GB SSD Win 10 Home teclado DE | 1,54 kg Plata (reacondicionado)",
https://www.amazon.es/ASUS-VivoBook-S14-S433EA-AM423T-i5-1135G7/dp/B08BZ4PWV2/ref=sr_1_404?qid=1640826776&s=computers&sr=1-404,https://m.media-amazon.com/images/I/71uNAzCkArL._AC_UL320_.jpg,"ASUS VivoBook S14 S433EA-AM423T - Portátil 14"" Full HD (Core i5-1135G7, 8GB RAM, 512GB SSD, Iris Xe Graphics, Windows 10 Home) Blanco Sueño - Teclado QWERTY español",
https://www.amazon.es/MSI-GS66-Stealth-11UG-074ES-RTX3070-8GB/dp/B095B9RJG6/ref=sr_1_405?qid=1640826776&s=computers&sr=1-405,https://m.media-amazon.com/images/I/71q5uQwvvqS._AC_UL320_.jpg,"MSI GS66 Stealth 11UG-074ES -- Ordenador portátil de 15.6"" QHD (Intel Core i7-11800H, 32GB de RAM, 1TB SSD,Nvidia RTX3070-8GB, Windows 10) Negro - Teclado QWERTY Español","2.599,99€"
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=17&qid=1640826722&ref=sr_pg_16#,https://m.media-amazon.com/images/I/71CDxVbaE+L._AC_UL320_.jpg,"Ordenador Portátil 14.1 Pulgadas 6GB RAM 64GB SSD ROM MEBERRY Windows 10 Laptop con 128GB Ampliable | HDMI Bluetooth 4.0 | Aux 3,5 mm | USB 3.0/2.0, Gris",
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=17&qid=1640826722&ref=sr_pg_16#,https://m.media-amazon.com/images/I/71hgfUFPThL._AC_UL320_.jpg,"Dell Portátil Inspiron 15 5510 de 15,6 Pulgadas, procesador Intel Core i5-11300H, Pantalla FHD de Borde Estrecho antirreflectante, RAM de 8 GB, SSD NVMe de 512 GB y Win10 Home","779,00€"
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=17&qid=1640826722&ref=sr_pg_16#,https://m.media-amazon.com/images/I/71NOqOFExfS._AC_UL320_.jpg,"LG - 14Z90P - Portátil ultraligero 14"" WUXGA (Intel EvoTM i7 11ª Generación, 16GB RAM, 1TB SSD, Iris Xe Graphics, Windows 10 Home) - Teclado QWERTY Español, Negro","1.599,00€"
https://www.amazon.es/Lenovo-20S6000SSP-ThinkPad-T15-Gen1-20S6000SSP/dp/B08FMSVT6Q/ref=sr_1_409?qid=1640826776&s=computers&sr=1-409,https://m.media-amazon.com/images/I/81EMYa4t8gL._AC_UL320_.jpg,"Lenovo ThinkPad T15 Gen 1 - Portátil 15"" FullHD (Intel Core i5-10210U, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 10 Pro), Color Negro - Teclado QWERTY Español","1.219,99€"
https://www.amazon.es/SRFC-PRO7-8GB-256GB-SYST/dp/B08XJNDJV7/ref=sr_1_410?qid=1640826776&s=computers&sr=1-410,https://m.media-amazon.com/images/I/613V5yiVNXL._AC_UL320_.jpg,SRFC PRO7+ I5 8GB 256GB SYST,
https://www.amazon.es/TMP214-52-53KG-i5-10210-256G-W10P-NX-VLHEF-002/dp/B0842HRSGF/ref=sr_1_411?qid=1640826776&s=computers&sr=1-411,https://m.media-amazon.com/images/I/71wg88hLRcL._AC_UL320_.jpg,TRAVELMATE P2 I5-10210U 256GB 8GB 14IN NOOD W10P Teclado francés AZERTY,
https://www.amazon.es/C-PORTATIL-ASUS-TP412FA-EC366R/dp/B08F418V7M/ref=sr_1_412?qid=1640826776&s=computers&sr=1-412,https://m.media-amazon.com/images/I/51CifLn5d3L._AC_UL320_.jpg,"ASUS VivoBook Flip TP412FA-EC366R - Portátil 14"" Full HD (Core i5-10210U, 8GB RAM, 256GB SSD, UHD Graphics, Windows 10 Pro) Gris Estrella - Teclado QWERTY español",
https://www.amazon.es/HP-RYZEN-5-3500-256GB-15-6/dp/B08Y1SVV4F/ref=sr_1_413?qid=1640826776&s=computers&sr=1-413,https://m.media-amazon.com/images/I/71GxWZrx4+L._AC_UL320_.jpg,HP 255 G8 RYZEN 5-3500 8GB 256GB SSD 15.6” FHD W10,"536,59€"
https://www.amazon.es/ASUS-TUF-Gaming-A15-FA506IV-HN337/dp/B08DNKB9K3/ref=sr_1_414?qid=1640826776&s=computers&sr=1-414,https://m.media-amazon.com/images/I/71e1hW5W-bL._AC_UL320_.jpg,"ASUS TUF A15 FA506IV-HN337 - Ordenador portátil Gaming 15.6"" FullHD 144Hz (Ryzen 7 4800H, 16GB RAM, 1TB SSD, NVIDIA RTX2060-6GB, Sin sistema operativo) Negro Hoguera - Teclado QWERTY español",
https://www.amazon.es/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_computers_sr_pg17_1?ie=UTF8&adId=A01882793UGGRJD8MF44H&url=%2FAcer-Chromebook-311-Ordenador-Port%25C3%25A1til%2Fdp%2FB095CTNX87%2Fref%3Dsr_1_415_sspa%3Fqid%3D1640826776%26s%3Dcomputers%26sr%3D1-415-spons%26psc%3D1&qualifier=1640826776&id=6535142590016355&widgetName=sp_btf_browse,https://m.media-amazon.com/images/I/81qBZznKv0S._AC_UL320_.jpg,"Acer Chromebook 311 - Ordenador Portátil 11"" HD (MTK MT8183, 4GB RAM, 32GB eMMc, UMA Graphics, Chrome OS), Color Plata - Teclado Qwerty Español","259,00€"
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=17&qid=1640826722&ref=sr_pg_16#,https://m.media-amazon.com/images/I/71FTj4vUv2L._AC_UL320_.jpg,"Jumper Portátil 14 pulgadas, 16GB DDR4 256GB SSD, Intel Core i3 Laptop 2.4 GHz, Windows 10, Cámara HD, 2.4G/5G WiFi, BT4.0, HDMI, USB 3.0, Tipo-C, 256GB Expansión de tarjeta TF, Teclado QWERTY Español","499,99€"
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=17&qid=1640826722&ref=sr_pg_16#,https://m.media-amazon.com/images/I/61Aor4R7sKL._AC_UL320_.jpg,"Jumper Portátiles Full HD de 14.0 Pulgadas, Microsoft Office 365, 8GB+256GB, PC Laptop de Sistema Operativo Windows 10, Celeron N4020, Cámara Frontal HD, Expandible 256GB TF - Teclado QWERTY Español",
https://www.amazon.es/HP-RYZEN-5-3500-256GB-15-6/dp/B08Y1SVV4F/ref=sr_1_409?qid=1640826830&s=computers&sr=1-409,https://m.media-amazon.com/images/I/71GxWZrx4+L._AC_UL320_.jpg,HP 255 G8 RYZEN 5-3500 8GB 256GB SSD 15.6” FHD W10,"536,59€"
https://www.amazon.es/Lenovo-20S6000SSP-ThinkPad-T15-Gen1-20S6000SSP/dp/B08FMSVT6Q/ref=sr_1_410?qid=1640826830&s=computers&sr=1-410,https://m.media-amazon.com/images/I/81EMYa4t8gL._AC_UL320_.jpg,"Lenovo ThinkPad T15 Gen 1 - Portátil 15"" FullHD (Intel Core i5-10210U, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 10 Pro), Color Negro - Teclado QWERTY Español","1.219,99€"
https://www.amazon.es/Port%C3%A1til-Dell-Vostro-I3-1005G1-Android/dp/B08NYCS99T/ref=sr_1_411?qid=1640826830&s=computers&sr=1-411,https://m.media-amazon.com/images/I/91wHKqxi+mL._AC_UL320_.jpg,"Portátil Dell Vostro 3501 I3-1005G1 8Gb 256Gb Ssd 15.6"" W10Pro (Android)",
https://www.amazon.es/port%C3%A1til-Anbernic-RG300X-Incorporados-Compatible/dp/B09B37R2P9/ref=sr_1_412?qid=1640826830&s=computers&sr=1-412,https://m.media-amazon.com/images/I/61ziDFbVpfL._AC_UL320_.jpg,"Consola de juegos portátil Anbernic RG300X con tarjeta de 32G, Juegos Clásicos Incorporados, 3,0 pulgadas IPS, Compatible con la Consola Retro Portátil, Salida de TV HD (oro)",
https://www.amazon.es/HP-Elitebook-820-G3-Ordenador/dp/B08JLYP3ZM/ref=sr_1_413?qid=1640826830&s=computers&sr=1-413,https://m.media-amazon.com/images/I/815f-pHFB8L._AC_UL320_.jpg,"HP Elitebook 820 G3 12.5 pulgadas HD Ready | Ordenador portátil potente | Intel Core i5-6.Gen 8 GB de RAM - 256 GB SSD Win 10 Home teclado DE | 1,54 kg Plata (reacondicionado)",
https://www.amazon.es/ASUS-VivoBook-S14-S433EA-AM423T-i5-1135G7/dp/B08BZ4PWV2/ref=sr_1_414?qid=1640826830&s=computers&sr=1-414,https://m.media-amazon.com/images/I/71uNAzCkArL._AC_UL320_.jpg,"ASUS VivoBook S14 S433EA-AM423T - Portátil 14"" Full HD (Core i5-1135G7, 8GB RAM, 512GB SSD, Iris Xe Graphics, Windows 10 Home) Blanco Sueño - Teclado QWERTY español",
https://www.amazon.es/ASUS-TUF-Gaming-A15-FA506IV-HN337/dp/B08DNKB9K3/ref=sr_1_415?qid=1640826830&s=computers&sr=1-415,https://m.media-amazon.com/images/I/71e1hW5W-bL._AC_UL320_.jpg,"ASUS TUF A15 FA506IV-HN337 - Ordenador portátil Gaming 15.6"" FullHD 144Hz (Ryzen 7 4800H, 16GB RAM, 1TB SSD, NVIDIA RTX2060-6GB, Sin sistema operativo) Negro Hoguera - Teclado QWERTY español",
https://www.amazon.es/TMP214-52-53KG-i5-10210-256G-W10P-NX-VLHEF-002/dp/B0842HRSGF/ref=sr_1_416?qid=1640826830&s=computers&sr=1-416,https://m.media-amazon.com/images/I/71wg88hLRcL._AC_UL320_.jpg,TRAVELMATE P2 I5-10210U 256GB 8GB 14IN NOOD W10P Teclado francés AZERTY,
https://www.amazon.es/MyDigitalTech-Dell-Procesador-Professional-reacondicionado/dp/B083JCF1K8/ref=sr_1_417?qid=1640826830&s=computers&sr=1-417,https://m.media-amazon.com/images/I/51umc67nk2L._AC_UL320_.jpg,"Dell Latitude E7470 Portátil Portátil Computadora Intel Core Procesador CPU, Original Microsoft Windows 10 Professional (Core i7, 16 GB RAM, 512 GB SDD) (renovado)",
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=18&qid=1640826776&ref=sr_pg_17#,https://m.media-amazon.com/images/I/719vIKTyr6L._AC_UL320_.jpg,"Portátil Dell Inspiron 15 3501 de 15,6 pulgadas, procesador Intel Core i5-1135G7 (4,2 GHz), pantalla FHD de borde estrecho antirreflectante, RAM de 8 GB, SSD","679,00€"
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=18&qid=1640826776&ref=sr_pg_17#,https://m.media-amazon.com/images/I/715XOFfFmRL._AC_UL320_.jpg,"Dell XPS 13-9305 - Ordenador portátil 13.3"" FullHD (Intel Core i5-1135G7, 8GB RAM, 512GB SSD, Windows 10 Home), Color Gris - Teclado QWERTY Español",
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=18&qid=1640826776&ref=sr_pg_17#,https://m.media-amazon.com/images/I/71CDxVbaE+L._AC_UL320_.jpg,"Ordenador Portátil 14.1 Pulgadas 6GB RAM 64GB SSD ROM MEBERRY Windows 10 Laptop con 128GB Ampliable | HDMI Bluetooth 4.0 | Aux 3,5 mm | USB 3.0/2.0, Gris",
https://www.amazon.es/MSI-GL65-Leopard-10SFSK-280XES-RTX2070-8GB/dp/B089WDX7NQ/ref=sr_1_421?qid=1640826830&s=computers&sr=1-421,https://m.media-amazon.com/images/I/81cAVFZEj4L._AC_UL320_.jpg,"MSI GL65 Leopard 10SFSK-280XES - Ordenador portátil Gaming de 15.6"" FullHD 144Hz (Intel Core i7-10750H,16GB RAM, 1TB SSD,Nvidia RTX2070-8GB Super, Sin sistema operativo) negro - Teclado QWERTY Español",
https://www.amazon.es/MSI-Modern-B11M-090XES-Ordenador-i7-1165G7/dp/B08NCGFY7T/ref=sr_1_422?qid=1640826830&s=computers&sr=1-422,https://m.media-amazon.com/images/I/51g+mKE4E9L._AC_UL320_.jpg,"MSI Modern 14 B11M-090XES - Ordenador portátil de 14"" FullHD (Intel Core i7-1165G7, 16 GB RAM, 512 GB SSD, Irixe Xe Graphics, sin sistema operativo) Beige Mousse - Teclado QWERTY Español","999,99€"
https://www.amazon.es/HP-EliteBook-850-Ordenador-Profesional/dp/B08QMMVN4M/ref=sr_1_423?qid=1640826830&s=computers&sr=1-423,https://m.media-amazon.com/images/I/615W3McDppL._AC_UL320_.jpg,"HP EliteBook 850 G7 - Ordenador portátil Profesional de 15.6"" FHD IPS (Intel Core i5-10210U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics 620, Windows 10 Pro 64) Gris - Teclado QWERTY español",
https://www.amazon.es/Lenovo-S145-15IIL-Ordenador-i7-1065G7-Windows10/dp/B08D9JN5L4/ref=sr_1_424?qid=1640826830&s=computers&sr=1-424,https://m.media-amazon.com/images/I/41XvAfhcmdL._AC_UL320_.jpg,"Lenovo S145-15IIL - Ordenador portátil 15.6"" FullHD (Intel Core i7-1065G7, 8GB RAM, 256GB SSD, Intel Iris Plus Graphics, Windows10), Color Gris - Teclado QWERTY español",
https://www.amazon.es/HP-250-I5-1115-256-W10H/dp/B08ZXKT87P/ref=sr_1_425?qid=1640826830&s=computers&sr=1-425,https://m.media-amazon.com/images/I/81kTGf2XbsS._AC_UL320_.jpg,HP 250 G8 I5-1115 15 8/256 W10H,
https://www.amazon.es/PORTATIL-ASUS-F415JA-EB1157-I7-1065G7-512GBSSD/dp/B09L69HR19/ref=sr_1_426?qid=1640826830&s=computers&sr=1-426,https://m.media-amazon.com/images/I/41SYhezHNgL._AC_UL320_.jpg,"PORTATIL ASUS F415JA-EB1157 I7-1065G7 8GB 512GBSSD 14"" FHD F",
https://www.amazon.es/Medion-AKOYA-E3221-Ordenador-port%C3%A1til/dp/B09M9744ZB/ref=sr_1_427?qid=1640826830&s=computers&sr=1-427,https://m.media-amazon.com/images/I/61y4EuYzWyL._AC_UL320_.jpg,"Medion AKOYA E3221 - Ordenador portátil de 13.3 "" FHD, ( Intel Celeron N4020, 1.1 - 2.80 GHz, 4 GB, 64 GB, Windows 10 S home), color negro, teclado Qwerty español",
https://www.amazon.es/Lenovo-PORTATIL-V15-ADA-3020E-FREEDOS/dp/B089S2JK2M/ref=sr_1_428?qid=1640826830&s=computers&sr=1-428,https://m.media-amazon.com/images/I/51L5beI0FML._AC_UL320_.jpg,"Lenovo PORTATIL V15-ADA AMD 3020E 4GB 256GB 15,6 FREEDOS",
https://www.amazon.es/Microsoft-Surface-Book-Convertible-Microsoft/dp/B089L46V64/ref=sr_1_429?qid=1640826830&s=computers&sr=1-429,https://m.media-amazon.com/images/I/31BJe8cEufL._AC_UL320_.jpg,"Microsoft Surface Book 3 - Ordenador portátil Convertible 2 en 1 de 13"" Full HD, Platino, Teclado QWERTY Español +  Microsoft Surface Pro Pen - Lápiz Azul","1.908,99€"
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=18&qid=1640826776&ref=sr_pg_17#,https://m.media-amazon.com/images/I/81GbedzHTwS._AC_UL320_.jpg,"LincPlus P1 Ordenador Portátil de 13,3 Pulgadas, PC con Windows 10 S Intel Celeron N4000, 4GB RAM 64GB eMMC Storage hasta 500GB por SSD Aluminium Portatiles",
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=18&qid=1640826776&ref=sr_pg_17#,https://m.media-amazon.com/images/I/71hgfUFPThL._AC_UL320_.jpg,"Dell Portátil Inspiron 15 5510 de 15,6 Pulgadas, procesador Intel Core i5-11300H, Pantalla FHD de Borde Estrecho antirreflectante, RAM de 8 GB, SSD NVMe de 512 GB y Win10 Home","779,00€"
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=18&qid=1640826776&ref=sr_pg_17#,https://m.media-amazon.com/images/I/71NOqOFExfS._AC_UL320_.jpg,"LG - 14Z90P - Portátil ultraligero 14"" WUXGA (Intel EvoTM i7 11ª Generación, 16GB RAM, 1TB SSD, Iris Xe Graphics, Windows 10 Home) - Teclado QWERTY Español, Negro","1.599,00€"
https://www.amazon.es/HP-EliteBook-pulgadas-Profesional-Reacondicionado/dp/B087RF26RN/ref=sr_1_433?qid=1640826830&s=computers&sr=1-433,https://m.media-amazon.com/images/I/41ymMHYxOwL._AC_UL320_.jpg,HP EliteBook 840 G3 14 pulgadas Intel Core i5-6300U 8GB RAM DDR4 Windows 10 Profesional Gris (Reacondicionado),
https://www.amazon.es/Port%C3%A1til-Ultrabook-Lenovo-ricondizionato-garantito/dp/B07H8DVGWF/ref=sr_1_434?qid=1640826830&s=computers&sr=1-434,https://m.media-amazon.com/images/I/419gXTSHLLL._AC_UL320_.jpg,"Portátil Ultrabook Lenovo ThinkPad T440S - Intel iCore i5 4300U 1,9 GHz x 2 - RAM 8 GB - HD 250 SSD - LED 14 in 1600 x 900 - Windows 10 Pro - (reacondicionado)",
https://www.amazon.es/Ordenador-portatil-Pulgadas-Microsoft-expansi%C3%B3n/dp/B09838QP8F/ref=sr_1_435?qid=1640826830&s=computers&sr=1-435,https://m.media-amazon.com/images/I/81eNtvrh8FL._AC_UL320_.jpg,"Jumper Ordenador portatil de 11.6 Pulgadas 4GB DDR4 + 64GB, Microsoft Office 365, Tableta Win 10, Pantalla táctil HFD, Intel Atom E3950, HD Graphics 500, Soporte de expansión de Tarjeta TF de 256GB",
https://www.amazon.es/MSI-MPG-GUNGNIR-110R-A750GF/dp/B095L2VCXL/ref=sr_1_436?qid=1640826830&s=computers&sr=1-436,https://m.media-amazon.com/images/I/41wUVECjsTL._AC_UL320_.jpg,MSI MPG GUNGNIR 110R + MSI MPG A750GF,"234,98€"
https://www.amazon.es/ASUS-D515DA-BR638-Ordenador-operativo-Transparente/dp/B0913JY341/ref=sr_1_437?qid=1640826830&s=computers&sr=1-437,https://m.media-amazon.com/images/I/71cekKhI1mL._AC_UL320_.jpg,"ASUS D515DA-BR638 - Ordenador portátil 15.6"" HD (Ryzen 3 3250U, 8GB RAM, 256GB SSD, Radeon Graphics, Sin sistema operativo) Plata Transparente - Teclado QWERTY español",
https://www.amazon.es/SENG-almacenamiento-especial-port%C3%A1til-Onexplayer/dp/B099ZPH5W5/ref=sr_1_438?qid=1640826830&s=computers&sr=1-438,https://m.media-amazon.com/images/I/51OjeFQgf0L._AC_UL320_.jpg,SENG Bolsa de almacenamiento especial para consola portátil Onexplayer.,
https://www.amazon.es/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_computers_sr_pg18_1?ie=UTF8&adId=A01882793UGGRJD8MF44H&url=%2FAcer-Chromebook-311-Ordenador-Port%25C3%25A1til%2Fdp%2FB095CTNX87%2Fref%3Dsr_1_439_sspa%3Fqid%3D1640826830%26s%3Dcomputers%26sr%3D1-439-spons%26psc%3D1&qualifier=1640826830&id=4030733708181292&widgetName=sp_btf_browse,https://m.media-amazon.com/images/I/81qBZznKv0S._AC_UL320_.jpg,"Acer Chromebook 311 - Ordenador Portátil 11"" HD (MTK MT8183, 4GB RAM, 32GB eMMc, UMA Graphics, Chrome OS), Color Plata - Teclado Qwerty Español","259,00€"
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=18&qid=1640826776&ref=sr_pg_17#,https://m.media-amazon.com/images/I/71FTj4vUv2L._AC_UL320_.jpg,"Jumper Portátil 14 pulgadas, 16GB DDR4 256GB SSD, Intel Core i3 Laptop 2.4 GHz, Windows 10, Cámara HD, 2.4G/5G WiFi, BT4.0, HDMI, USB 3.0, Tipo-C, 256GB Expansión de tarjeta TF, Teclado QWERTY Español","499,99€"
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=18&qid=1640826776&ref=sr_pg_17#,https://m.media-amazon.com/images/I/61Aor4R7sKL._AC_UL320_.jpg,"Jumper Portátiles Full HD de 14.0 Pulgadas, Microsoft Office 365, 8GB+256GB, PC Laptop de Sistema Operativo Windows 10, Celeron N4020, Cámara Frontal HD, Expandible 256GB TF - Teclado QWERTY Español",
https://www.amazon.es/Lenovo-4X41C12468-THINKPAD-Essential-15-6-Inch/dp/B09DGR2ZT2/ref=sr_1_433?qid=1640826884&s=computers&sr=1-433,https://m.media-amazon.com/images/I/41zaUuQro-L._AC_UL320_.jpg,THINKPAD Essential 15.6-Inch ACCS,
https://www.amazon.es/MSI-Bravo-15-B5DD-007XES-Ordenador/dp/B099NKGDRB/ref=sr_1_434?qid=1640826884&s=computers&sr=1-434,https://m.media-amazon.com/images/I/61T337xQtsS._AC_UL320_.jpg,"MSI Bravo 15 B5DD-007XES - Ordenador portátil de 15.6"" FHD (Ryzen 5 5600H, 8 GB RAM, 512 GB SSD, RX5500M, GDDR6 4GB, sin Sistema operativo) Negro - Teclado QWERTY Español","878,00€"
https://www.amazon.es/GIGABYTE-PORTATIL-KD-72ES624SP-i7-11800H-Samsung/dp/B097NG9YXR/ref=sr_1_435?qid=1640826884&s=computers&sr=1-435,https://m.media-amazon.com/images/I/617vEwwa1IL._AC_UL320_.jpg,"GIGABYTE PORTATIL Aero 15 OLED KD-72ES624SP,i7-11800H,16GB,SSD 1TB,15.6"" Samsung UHD OLED,RTX 3060P/6GB,NO ODD,Win 10 Pro",
https://www.amazon.es/SRFC-PRO7-16GB-256GB-SYST/dp/B097T6XG42/ref=sr_1_436?qid=1640826884&s=computers&sr=1-436,https://m.media-amazon.com/images/I/613V5yiVNXL._AC_UL320_.jpg,SRFC PRO7+ I7 16GB 256GB SYST,
https://www.amazon.es/Lenovo-ThinkPad-pulgadas-Business-reacondicionado/dp/B097LVLWC9/ref=sr_1_437?qid=1640826884&s=computers&sr=1-437,https://m.media-amazon.com/images/I/51OneUNjyvL._AC_UL320_.jpg,"Lenovo ThinkPad X250 12,5 pulgadas HD Intel Core i5 256 GB SSD disco duro 8 GB de memoria Windows 10 Pro Webcam Business Notebook (reacondicionado)",
https://www.amazon.es/Ordenador-Port%C3%A1til-Microsoft-Expandible-Bluetooth/dp/B081RC6X91/ref=sr_1_438?qid=1640826884&s=computers&sr=1-438,https://m.media-amazon.com/images/I/71vs-bWh7VS._AC_UL320_.jpg,"Jumper Ordenador Portátil Microsoft Office 365, Laptop FHD 13,3 Pulgadas (4GB DDR3, 64GB eMMC, Memoria Expandible 1TB SSD y 256GB TF, WiFi de Doble Banda, Windows 10,Bluetooth 4.2, Intel Celeron CPU)",
https://www.amazon.es/ASUS-F515EA-EJ433T-Port%C3%A1til-i7-1165G7-Transparente/dp/B0987S49LX/ref=sr_1_439?qid=1640826884&s=computers&sr=1-439,https://m.media-amazon.com/images/I/61uw5UvNT+S._AC_UL320_.jpg,"ASUS F515EA-EJ433T - Portátil 15.6"" Full HD (Core i7-1165G7, 8GB RAM, 512GB SSD, Iris Xe Graphics, Windows 10 Home) Plata Transparente - Teclado QWERTY español",
https://www.amazon.es/Lenovo-ThinkPad-T440-r40t-8GB/dp/B07H1KZ71D/ref=sr_1_440?qid=1640826884&s=computers&sr=1-440,https://m.media-amazon.com/images/I/61HdWFYkoWL._AC_UL320_.jpg,"Lenovo ThinkPad T440 Business Notebook, procesador Intel i5 2 x 1,9 GHz, memoria RAM de 8 GB, disco duro de 480 GB, pantalla de 14 pulgadas, HD, 1600 x 900, Cam, Windows 10 Pro, R40T (reacondicionado)",
https://www.amazon.es/MSI-9S7-16V215-478-WS66-10TL-478FR/dp/B08W3R2FST/ref=sr_1_441?qid=1640826884&s=computers&sr=1-441,https://m.media-amazon.com/images/I/41mrlGcj2rL._AC_UL320_.jpg,MSI WS66 10TL-478FR,
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=19&qid=1640826830&ref=sr_pg_18#,https://m.media-amazon.com/images/I/715XOFfFmRL._AC_UL320_.jpg,"Dell XPS 13-9305 - Ordenador portátil 13.3"" FullHD (Intel Core i5-1135G7, 8GB RAM, 512GB SSD, Windows 10 Home), Color Gris - Teclado QWERTY Español",
https://www.amazon.es/s?i=computers&rh=n%3A938008031&fs=true&page=19&qid=1640826830&ref=sr_pg_18#,https://m.media-amazon.com/images/I/719vIKTyr6L._AC_UL320_.jpg,"Portátil Dell Inspiron 15 3501 de 15,6 pulgadas, procesador Intel Core i5-1135G7 (4,2 GHz), pantalla FHD de borde estrecho antirreflectante, RAM de 8 GB, SSD","679,00€"
